codigo,descricao_oficial,vertical_id,vertical,sub_vertical,sinonimos,tags,secao,divisao,grupo,classe
4751-2/01,Comércio varejista especializado de equipamentos e suprimentos de informática,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática",comércio varejista especializado de equipamentos e suprimentos de informática,"Varejo, B2C",G,47,47.5,47.51-2
4751-2/02,Recarga de cartuchos para equipamentos de informática,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática",recarga de cartuchos para equipamentos de informática,"Varejo, MEI Permitido, B2C",G,47,47.5,47.51-2
4752-1/00,Comércio varejista especializado de equipamentos de telefonia e comunicação,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática",comércio varejista especializado de equipamentos de telefonia e comunicação,"Varejo, B2C",G,47,47.5,47.52-1
4753-9/00,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática",comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,"Varejo, MEI Permitido, B2C",G,47,47.5,47.53-9
4754-7/01,Comércio varejista de móveis,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","móveis, loja de móveis, móveis planejados","Varejo, MEI Permitido, B2C",G,47,47.5,47.54-7
4754-7/02,Comércio varejista de artigos de colchoaria,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","artigos de colchoaria, loja de artigos de iluminação, lustres","Varejo, MEI Permitido, B2C",G,47,47.5,47.54-7
4754-7/03,Comércio varejista de artigos de iluminação,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","artigos de iluminação, loja de cama, mesa e banho","Varejo, MEI Permitido, B2C",G,47,47.5,47.54-7
4755-5/01,Comércio varejista de tecidos,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","tecidos, tecido, armarinho","Varejo, MEI Permitido, B2C",G,47,47.5,47.55-5
4755-5/02,Comercio varejista de artigos de armarinho,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","comercio varejista de artigos de armarinho, armarinho","Varejo, MEI Permitido, B2C",G,47,47.5,47.55-5
4755-5/03,"Comercio varejista de artigos de cama, mesa e banho",CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","comercio varejista de artigos de cama, mesa e banho","Varejo, MEI Permitido, B2C",G,47,47.5,47.55-5
4756-3/00,Comércio varejista especializado de instrumentos musicais e acessórios,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática",comércio varejista especializado de instrumentos musicais e acessórios,"Varejo, MEI Permitido, B2C",G,47,47.5,47.56-3
4757-1/00,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, loja de eletrodoméstico, eletro","Varejo, MEI Permitido, B2C",G,47,47.5,47.57-1
4759-8/01,"Comércio varejista de artigos de tapeçaria, cortinas e persianas",CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática","artigos de tapeçaria, cortinas e persianas","Varejo, MEI Permitido, B2C",G,47,47.5,47.59-8
4759-8/99,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente,CASA,"Móveis, Decoração e Casa","Varejo de Equipamentos para Casa, Eletro e Informática",outros artigos de uso doméstico,"Varejo, MEI Permitido, B2C",G,47,47.5,47.59-8
4761-0/01,Comércio varejista de livros,MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)",livros,"Varejo, MEI Permitido, B2C",G,47,47.6,47.61-0
4761-0/02,Comércio varejista de jornais e revistas,MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)",jornais e revistas,"Varejo, MEI Permitido, B2C",G,47,47.6,47.61-0
4761-0/03,Comércio varejista de artigos de papelaria,MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)",artigos de papelaria,"Varejo, MEI Permitido, B2C",G,47,47.6,47.61-0
4762-8/00,"Comércio varejista de discos, CDs, DVDs e fitas",MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)","discos, cds, dvds e fitas","Varejo, MEI Permitido, B2C",G,47,47.6,47.62-8
4763-6/01,Comércio varejista de brinquedos e artigos recreativos,MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)",brinquedos e artigos recreativos,"Varejo, MEI Permitido, B2C",G,47,47.6,47.63-6
4763-6/02,Comércio varejista de artigos esportivos,MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)",artigos esportivos,"Varejo, MEI Permitido, B2C",G,47,47.6,47.63-6
4763-6/03,Comércio varejista de bicicletas e triciclos; peças e acessórios,MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)",bicicletas e triciclos; peças e acessórios,"Varejo, MEI Permitido, B2C",G,47,47.6,47.63-6
4763-6/04,"Comércio varejista de artigos de caça, pesca e camping",MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)","artigos de caça, pesca e camping","Varejo, MEI Permitido, B2C",G,47,47.6,47.63-6
4763-6/05,Comércio varejista de embarcações e outros veículos recreativos; peças e acessórios,MIDIA,"Mídia, Comunicação e Entretenimento","Varejo Cultural (livros, jornais, música, filmes)",embarcações e outros veículos recreativos; peças e acessórios,"Varejo, MEI Permitido, B2C",G,47,47.6,47.63-6
4771-7/01,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",SAU,Saúde e Farmacêutico,Farmácias e Drogarias,"produtos farmacêuticos, sem manipulação de fórmulas, farmácia, drogaria, manipulação","Varejo, Vigilância Sanitária, B2C",G,47,47.7,47.71-7
4771-7/02,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",SAU,Saúde e Farmacêutico,Farmácias e Drogarias,"produtos farmacêuticos, com manipulação de fórmulas, farmácia de manipulação, manipulação magistral","Varejo, Vigilância Sanitária, B2C",G,47,47.7,47.71-7
4771-7/03,Comércio varejista de produtos farmacêuticos homeopáticos,SAU,Saúde e Farmacêutico,Farmácias e Drogarias,"produtos farmacêuticos homeopáticos, farmácia homeopática","Varejo, Vigilância Sanitária, B2C",G,47,47.7,47.71-7
4771-7/04,Comércio varejista de medicamentos veterinários,SAU,Saúde e Farmacêutico,Farmácias e Drogarias,medicamentos veterinários,"Varejo, Vigilância Sanitária, B2C",G,47,47.7,47.71-7
4772-5/00,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",SAU,Saúde e Farmacêutico,Produtos Farmacêuticos sem Manipulação,"cosméticos, produtos de perfumaria e de higiene pessoal, produtos farmacêuticos","Varejo, MEI Permitido, Vigilância Sanitária, B2C",G,47,47.7,47.72-5
4773-3/00,Comércio varejista de artigos médicos e ortopédicos,SAU,Saúde e Farmacêutico,Artigos Médicos e Ortopédicos,"artigos médicos e ortopédicos, ortopedia, artigos ortopédicos, próteses","Varejo, Vigilância Sanitária, B2C",G,47,47.7,47.73-3
4774-1/00,Comércio varejista de artigos de óptica,SAU,Saúde e Farmacêutico,Artigos de Óptica,"artigos de óptica, óptica, óculos de grau, lentes de contato","Varejo, MEI Permitido, Vigilância Sanitária, B2C",G,47,47.7,47.74-1
4781-4/00,Comércio varejista de artigos do vestuário e acessórios,MODA,"Moda, Têxtil e Calçados",Varejo de Vestuário e Acessórios,"artigos do vestuário e acessórios, loja de roupas, boutique, brechó, loja de moda, atelier de costura","Varejo, MEI Permitido, B2C",G,47,47.8,47.81-4
4782-2/01,Comércio varejista de calçados,MODA,"Moda, Têxtil e Calçados",Calçados e Artigos de Couro (varejo),"calçados, loja de calçados, sapataria","Varejo, MEI Permitido, B2C",G,47,47.8,47.82-2
4782-2/02,Comércio varejista de artigos de viagem,MODA,"Moda, Têxtil e Calçados",Calçados e Artigos de Couro (varejo),"artigos de viagem, artigos de couro, malas, mochilas, bolsas","Varejo, MEI Permitido, B2C",G,47,47.8,47.82-2
4783-1/01,Comércio varejista de artigos de joalheria,MODA,"Moda, Têxtil e Calçados",Joias e Bijuterias (varejo),"artigos de joalheria, joalheria, joias","Varejo, MEI Permitido, B2C",G,47,47.8,47.83-1
4783-1/02,Comércio varejista de artigos de relojoaria,MODA,"Moda, Têxtil e Calçados",Joias e Bijuterias (varejo),"artigos de relojoaria, bijuteria, artigos folheados","Varejo, MEI Permitido, B2C",G,47,47.8,47.83-1
4784-9/00,Comércio varejista de gás liqüefeito de petróleo (GLP),CASA,"Móveis, Decoração e Casa",Móveis e Artigos de Decoração (varejo),gás liqüefeito de petróleo (glp),"Varejo, MEI Permitido, B2C",G,47,47.8,47.84-9
4785-7/01,Comércio varejista de antiguidades,VAR,Varejo (geral),"Varejo Especializado (joias, brinquedos, artigos esportivos)",antiguidades,"Varejo, MEI Permitido, B2C",G,47,47.8,47.85-7
4785-7/99,Comércio varejista de outros artigos usados,VAR,Varejo (geral),"Varejo Especializado (joias, brinquedos, artigos esportivos)",outros artigos usados,"Varejo, MEI Permitido, B2C",G,47,47.8,47.85-7
4789-0/01,"Comércio varejista de suvenires, bijuterias e artesanatos",VAR,Varejo (geral),Outros Varejos Especializados,"suvenires, bijuterias e artesanatos","Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4789-0/02,Comércio varejista de plantas e flores naturais,VAR,Varejo (geral),Outros Varejos Especializados,plantas e flores naturais,"Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4789-0/03,Comércio varejista de objetos de arte,VAR,Varejo (geral),Outros Varejos Especializados,objetos de arte,"Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4789-0/04,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,PET,Pet e Veterinária,Petshop e Acessórios para Animais,"animais vivos e de artigos e alimentos para animais de estimação, petshop, pet shop, loja de animais","Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4789-0/05,Comércio varejista de produtos saneantes domissanitários,VAR,Varejo (geral),Outros Varejos Especializados,produtos saneantes domissanitários,"Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4789-0/06,Comércio varejista de fogos de artifício e artigos pirotécnicos,VAR,Varejo (geral),Outros Varejos Especializados,fogos de artifício e artigos pirotécnicos,"Varejo, B2C",G,47,47.8,47.89-0
4789-0/07,Comércio varejista de equipamentos para escritório,VAR,Varejo (geral),Outros Varejos Especializados,equipamentos para escritório,"Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4789-0/08,Comércio varejista de artigos fotográficos e para filmagem,VAR,Varejo (geral),Outros Varejos Especializados,artigos fotográficos e para filmagem,"Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4789-0/09,Comércio varejista de armas e munições,VAR,Varejo (geral),Outros Varejos Especializados,armas e munições,"Varejo, B2C",G,47,47.8,47.89-0
4789-0/99,Comércio varejista de outros produtos não especificados anteriormente,VAR,Varejo (geral),Outros Varejos Especializados,outros produtos,"Varejo, MEI Permitido, B2C",G,47,47.8,47.89-0
4911-6/00,Transporte ferroviário de carga,LOG,Transporte e Logística,Transporte Terrestre,transporte ferroviário de carga,"Logística, B2B",H,49,49.1,49.11-6
4912-4/01,Transporte ferroviário de passageiros intermunicipal e interestadual,LOG,Transporte e Logística,Transporte Terrestre,transporte ferroviário de passageiros intermunicipal e interestadual,"Logística, B2B",H,49,49.1,49.12-4
4912-4/02,Transporte ferroviário de passageiros municipal e em região metropolitana,LOG,Transporte e Logística,Transporte Terrestre,transporte ferroviário de passageiros municipal e em região metropolitana,"Logística, B2B",H,49,49.1,49.12-4
4912-4/03,Transporte metroviário,LOG,Transporte e Logística,Transporte Terrestre,transporte metroviário,"Logística, B2B",H,49,49.1,49.12-4
4921-3/01,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal","Logística, B2B",H,49,49.2,49.21-3
4921-3/02,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana","Logística, B2B",H,49,49.2,49.21-3
4922-1/01,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, exceto em região metropolitana",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, moto-taxi, mototaxista","Logística, MEI Permitido, B2B",H,49,49.2,49.22-1
4922-1/02,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, interestadual",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário coletivo de passageiros, com itinerário fixo, interestadual","Logística, MEI Permitido, B2B",H,49,49.2,49.22-1
4922-1/03,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, internacional",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário coletivo de passageiros, com itinerário fixo, internacional","Logística, B2B",H,49,49.2,49.22-1
4923-0/01,Serviço de táxi,LOG,Transporte e Logística,Transporte Terrestre,"serviço de táxi, táxi, motorista de táxi","Logística, B2B",H,49,49.2,49.23-0
4923-0/02,Serviço de transporte de passageiros - locação de automóveis com motorista,LOG,Transporte e Logística,Transporte Terrestre,"serviço de transporte de passageiros - locação de automóveis com motorista, uber, 99, motorista de aplicativo, app de motorista","Logística, B2B",H,49,49.2,49.23-0
4924-8/00,Transporte escolar,LOG,Transporte e Logística,Transporte Terrestre,"transporte escolar, transporte escolar, van escolar, perua escolar","Logística, B2B",H,49,49.2,49.24-8
4929-9/01,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal, fretamento de ônibus, ônibus fretado","Logística, B2B",H,49,49.2,49.29-9
4929-9/02,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional","Logística, B2B",H,49,49.2,49.29-9
4929-9/03,"Organização de excursões em veículos rodoviários próprios, municipal",LOG,Transporte e Logística,Transporte Terrestre,"organização de excursões em veículos rodoviários próprios, municipal","Logística, B2B",H,49,49.2,49.29-9
4929-9/04,"Organização de excursões em veículos rodoviários próprios, intermunicipal, interestadual e internacional",LOG,Transporte e Logística,Transporte Terrestre,"organização de excursões em veículos rodoviários próprios, intermunicipal, interestadual e internacional, transporte rodoviário coletivo intermunicipal","Logística, B2B",H,49,49.2,49.29-9
4929-9/99,Outros transportes rodoviários de passageiros não especificados anteriormente,LOG,Transporte e Logística,Transporte Terrestre,outros transportes rodoviários de passageiros,"Logística, B2B",H,49,49.2,49.29-9
4930-2/01,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal",LOG,Transporte e Logística,Transporte Terrestre,"transporte rodoviário de carga, frete, mudança, transporte de carga, carreto","Logística, B2B",H,49,49.3,49.30-2
